entidade,chave,erro,timestamp_execucao
comentarios,@gesieltaveira:AbV0mBWSM8g,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:iOifLjlWc8Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:mGuTltStxG0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:XmyOMJs1voY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:IfDYAN_BG6Q,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:Dwh10rTfOHU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:haO7WglLg7Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:V8kXPviL9cg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:klItYMvQCFs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:x6Sq5C9_8cU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:tg4RJ7AMljk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:_Z367pHiILw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:tspXfH5YYsM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:lHMHfkk5s3U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:FpRcS6woYiA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:DSH79Mqro0M,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:fmgl0tFAqxw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:8wm21vBjz3o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:ouLZkxGRWFs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:Xtx3zpCegMQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:hI3y8OIbHbQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:TRjYaNpQ5-k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:ZI7LG3pdprQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:7MsJ65mK-zs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:t58qEGtebWc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:xedMcEb9JZw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:39-gutj9nPs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:jLNrt5TF5I4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:gDCO1od0fzY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:Oerh3Vghj_0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:y_zG4mxk7NM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:60Qi1xxpmo4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:9zD6E5_MsT8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:9YwSKFvftMc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:BhBHXKJpWE8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:Up1an3JcA7c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:e0mXPM0Mhy4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:Amfu0m_Z5rQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:dCLGZLvrFmQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:x2A5reKBTg4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:IOqscmmzY0I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:cmzzOs8uR6A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:BAbIK7BxJ6A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:xXu2gXjfiww,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:YWWb5QUb4dY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@gesieltaveira:wHOU2eSKaU0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:En3HYuJ7FPM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:QrDxAzksyb4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:JAiX2xNBHK0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:oRvgBUdCJ0I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:JjREIKicLYs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:ZDAfv1VHEGA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:td8DnUPU9vE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:oXpBmveNzIk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:GjRi2y5nqgY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:ox6895yiyVQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:g34dX_sPTMw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:iMfDYF8qNN4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:dE3X02MVUYc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:1f0XcpBepFc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:78sm1udCwe0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:TqjKB92OltU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:d1KPmdwA5sg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:5k10K3J3x_c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:C8lcggsrjzQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:DhaNKz0yriw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:LDjwur30dUg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:himM1NTHBbs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:qmakKtX56bs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:U_90iloe8Cc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:WX14NwZLfp0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:WZJR0MrRI_o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:B0WpyExUa2I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:0IEUWuPblzs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:pPgokDEvk6s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:J7oAGLHTtTI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:tVZ8RplN3EM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:sMObswr2WXU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:X8THJ_4WuJs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:J1mMxn5B3iY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:Qa2ldMoQP_Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:2nsI3puvDEk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:mjdNLjKuA0s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:eEyFDk-ac_U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:gZQn7mLOlco,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:nreZ99lUm0Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:vBHj9F7BRvM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:kk_lx1htho8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:UOahoY8oZWA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:_fJ0UO6w_cY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:t5LkbG8J4eI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:PSXngvZEFOg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:qRkHw2nXxAk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:UrdkBm_b-lY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:jPXTWRh1MMU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@leonardomuller:N41XHowU-WE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@rafaeltech:rH4FRsUR0mQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:W7sIrji0UBs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:CoXIfAqIM4o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:ZQAIET3JFEk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:2AUs9815m2k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:ELVL9a4joD8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:_WwVAb2xVRc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:sQsYwc06nNs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:JnDidAXkC9U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:H6er84YVJD4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:BRWctFumZkE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:-xGFzzqnwwY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:BfgTEQFyOfA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:FN6zNi9Z7xA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:hPXrOH1EILY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:Q5VM6t_wX2U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:eu4Hx2MBH4Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:wWNvnbUx2RY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:s_k3tjx8050,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:6SGgozoE3O0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:f2Ltgto292s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:jZlqJJaZFzA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:QjINcLtR-kk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:xO8EyBpDc0M,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:tcSniUo5d2g,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:iVHBl1YVe6A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:4Fd3PgcbgpY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:lR2ugXqim7A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:u9aSPMcy2d8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:d_FcLt0Rt1I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:YE5S2IEg8RQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:Gtzxa4ZYPA0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:XE1C0ivhSNQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:WhlH-f46XjA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:ZYIwZm58tuA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:UcKz0oGLQLw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:q7JzdgXMARY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:mJbby5m_tAc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:5TcrQGAOcPo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:3TFvGP8LyKo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:QJI1uWZ4zB8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:DOdhP5Aljbc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:un60TgmGD-4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:Y9sPvW-3cR8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@bgeeks:AC9ZkRRo-jM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
