video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
oDxBcEn-HeU,"Yara Yara Phonk ft. Dembele, Saka, Declan Rice, Vitinha, Doue, Ødegaard😱",era7_ai,UCeoJk7vQVBiMrv2dk8rjLhQ,2026-05-30T05:30:44Z,17,https://i.ytimg.com/vi/oDxBcEn-HeU/default.jpg,411433,,96
OXxUh_VkUcE,James Rodriguez Prime ⚽️🔥 #futebol #jamesrodriguez #colombia #copadomundo #jogador,Victor 24 horas,UC3b6Rvhs9SMAORrfjiLdH4Q,2026-05-28T22:20:24Z,17,https://i.ytimg.com/vi/OXxUh_VkUcE/default.jpg,683094,37306,477
bIdH96NoxQM,Brasileiro de 94 x Brasileiro de 2026 #shorts #brasil #copadomundo,Leozin FC‎  ,UCJqcwFpza1Ss8uJFiP4Gb6A,2026-05-28T14:15:02Z,17,https://i.ytimg.com/vi/bIdH96NoxQM/default.jpg,623948,36564,126
pRRcu2Tcptk,OLIMPIADAS COM SUCO LIBERADO FOI UM FRACASSO ! #natação #atletismo #corrida #enhancedgame,OH MAGRÃO ,UC3f1mnBspneKtSN0kGIBqWw,2026-05-29T17:21:42Z,17,https://i.ytimg.com/vi/pRRcu2Tcptk/default.jpg,650703,55081,908
HpjHqA1dLL4,qual seleção vai ganhar a copa,Eosenna Filtros ,UCjDtZYNPKIddaHmSlyg0DsA,2026-05-29T23:30:02Z,22,https://i.ytimg.com/vi/HpjHqA1dLL4/default.jpg,428647,21431,542
pW42hmFv1Wk,Querem DESCONVOCAR ele por causa de uma REAÇÃO?,Nerfando Futebol,UC7hZAMorul3OfjwGUaPYtjA,2026-05-23T14:00:35Z,17,https://i.ytimg.com/vi/pW42hmFv1Wk/default.jpg,2155718,,680
KYhrOxe8dj4,Trend da seleção🇵🇹 Qual teu jogador favorito?💃 #2026Convocados #LigaDosConvocados #portugal,Bella Dias Makeup,UCTDwtUacW1AKPj-yKfIXl-g,2026-05-27T21:00:18Z,22,https://i.ytimg.com/vi/KYhrOxe8dj4/default.jpg,1109921,32765,1228
atAhxrxnZnY,O Neymar e o Yamal SOFRERAM a mesma LESÃO antes da COPA,Clipez,UCkepdxbTWMqmjCom5e-Ri1Q,2026-05-29T15:20:34Z,22,https://i.ytimg.com/vi/atAhxrxnZnY/default.jpg,538077,11365,128
1WRLk1QPpyM,Ela Esqueceu o Significado de Espírito Esportivo,Pequenos Momentos,UCiniI-10Y1dvD6HCU6LI2cA,2026-05-24T10:45:26Z,22,https://i.ytimg.com/vi/1WRLk1QPpyM/default.jpg,1186653,34250,47
q_laW20i8eM,ELE FOI CONVOCADO ?🧤 #football #soccer #shorts,GoalGrid,UC8dmSbSyrVnAfB62L2gaRaA,2026-05-30T12:00:30Z,24,https://i.ytimg.com/vi/q_laW20i8eM/default.jpg,299420,8514,73
3niUxG06GVY,QUEM VAI LEVAR A BOLA DE OURO,Lucas Veloso,UCXFBGWE1dxU8guNvIwhCwZw,2026-05-26T13:18:20Z,17,https://i.ytimg.com/vi/3niUxG06GVY/default.jpg,1473820,133803,1027
rWnvSq_z6ls,Quando Pelé tromba um carioca 😂,iae break,UCrQ_gVJvIHxN6JHd2bmpxgw,2026-05-25T23:01:04Z,22,https://i.ytimg.com/vi/rWnvSq_z6ls/default.jpg,788119,20618,165
Pa5lG-C0WP4,ACRE TUTORIAL CHAPEU DE CALCANHAR INSANO,É o Acre,UCYpaSWgr8FQ8oJstW5o7MnA,2026-05-28T14:45:43Z,23,https://i.ytimg.com/vi/Pa5lG-C0WP4/default.jpg,609565,13870,43
5fdFtFQMSLA,Nem Messi e CR7 escaparam do Erick Pulgar!🔥😂 #messi #cristianoronaldo #flamengo #pulgar #shorts,SANTZ_EDITX,UCImdunzfbqZ9BoE1VWrvk4A,2026-05-29T22:16:15Z,22,https://i.ytimg.com/vi/5fdFtFQMSLA/default.jpg,525044,12578,254
xuPMQs4ntkQ,DIFÍCIL NÃO SE EMOCIONAR! JOÃO FONSECA BATE DJOKOVIC EM VIRADA ÉPICA E FAZ HISTÓRIA EM ROLAND GARROS,ESPN Brasil,UCw5-xj3AKqEizC7MvHaIPqA,2026-05-29T19:50:11Z,17,https://i.ytimg.com/vi/xuPMQs4ntkQ/default.jpg,1111632,45545,1100
8FeGb2NQg94,É literalmente impossível errar um pênalti daqui  #tyltycomp #futebol #lucastylty,Wscortesdelives,UC9Uy7m8JJueehndSmZCINVw,2026-05-25T17:21:52Z,22,https://i.ytimg.com/vi/8FeGb2NQg94/default.jpg,921433,25134,96
2o9Yeeu4usQ,🔴 PSG X ARSENAL | AO VIVO AGORA | FINAL CHAMPIONS LEAGUE | JOGO AO VIVO DIRETO DO PUSKÁS ARENA,Na Rede Oficial,UC0WYRNtJAVUxSA9iP7kIoTA,2026-05-30T19:31:57Z,17,https://i.ytimg.com/vi/2o9Yeeu4usQ/default.jpg,2265101,11735,11
JwmPx5tWaj8,QUEM CHEGA A 100 ANOS DE IDADE PRIMEIRO?👋🏼⚽️ #shorts,DesocupadosFC,UCNAjrNRZH1L_3kBvZ0C_NaA,2026-05-28T15:42:07Z,17,https://i.ytimg.com/vi/JwmPx5tWaj8/default.jpg,491738,18893,46
khHh-fU21cw,Kid's unstoppable skills ☠️,NEVRX,UCXQ3uQTW9O3C_LWZQjg2evA,2026-05-29T11:42:23Z,22,https://i.ytimg.com/vi/khHh-fU21cw/default.jpg,3812614,66961,184
XDxcJHQrbEA,Rate this save..👀,Shea Woodsford,UCqNC2jN3oeq8zoB1I71nRHQ,2026-05-30T17:54:26Z,17,https://i.ytimg.com/vi/XDxcJHQrbEA/default.jpg,2354432,44244,490
hHIwE5WiAJw,Quando a arbitragem decide trabalhar #shorts #futebol,Leozin,UClpMRHo5-JTsGvMu4zTmVCw,2026-05-21T00:32:27Z,22,https://i.ytimg.com/vi/hHIwE5WiAJw/default.jpg,2845922,120149,199
