video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
VjXAHLznehA,Todo lo que Rompo da AVARITIA en Minecraft,Trolero,UCazcTV-hRc4b-wdb0sFsRKQ,2026-05-31T17:30:33Z,20,https://i.ytimg.com/vi/VjXAHLznehA/default.jpg,47510,1469,71
qBPIOmt_Meg,EL PRIMER ROMANCE DE MI ISLA | Tomodachi Life Episodio 2,Nabriel,UCp-MGAju1QmvsCNZOEQikzQ,2026-05-30T18:18:08Z,20,https://i.ytimg.com/vi/qBPIOmt_Meg/default.jpg,542355,29585,1654
AJodpEDZF6g,Princess's Journey,Clash Royale,UC_F8DoJf9MZogEOU51TpTbQ,2026-05-30T14:55:25Z,20,https://i.ytimg.com/vi/AJodpEDZF6g/default.jpg,1542650,61225,2273
94nIFyFWIcE,Mi Primer Día en la Guardería en Roblox BROOKHAVEN!,Milo Y Speedy,UCM_xsIF8jYFFNUw8zHcyTUg,2026-05-31T18:00:23Z,20,https://i.ytimg.com/vi/94nIFyFWIcE/default.jpg,41934,648,22
HUe4f5OSOwE,Fingí ser un BEBÉ LOBO OP en una Balsa en Minecraft!,xTurbo,UCeOrlSK-mWTZjB66O9ttHpg,2026-05-30T23:43:56Z,20,https://i.ytimg.com/vi/HUe4f5OSOwE/default.jpg,176527,3063,177
BDP_PRTA2YE,Este FNAF No Es Lo Que Parece... / Freadbeer Fangame Number 998433 (Juego Completo),Omenasito,UC0C8Zen__w6b16cN2KecZig,2026-05-30T19:53:38Z,20,https://i.ytimg.com/vi/BDP_PRTA2YE/default.jpg,354583,16128,1094
IOPqW9gSMQM,"Me Hice Pasar por el MEJOR JUGADOR de Strongest Battlegrounds, Luego Usé HACKS!",TurboBlox,UC8SgRXq0LhLrdcBZ-eLUumA,2026-05-31T00:47:45Z,20,https://i.ytimg.com/vi/IOPqW9gSMQM/default.jpg,167386,3842,189
bn58TumpY40,Evil Ela APARECIÓ en Mi CASA en Roblox,Lovely Ela,UCo5WUO_fabtrMMOkbbFsy0Q,2026-05-31T19:25:45Z,20,https://i.ytimg.com/vi/bn58TumpY40/default.jpg,26831,1951,93
h5rlEV8Jc9A,Reconstruyendo a BOCA después de quedar ELIMINADO DE LA COPA LIBERTADORES EN FASE DE GRUPOS,Jotabe,UC1TEvQJVcLK3tUL3SNZuP9Q,2026-05-30T20:00:16Z,20,https://i.ytimg.com/vi/h5rlEV8Jc9A/default.jpg,56248,2820,199
xnlCSZV4p28,Me Convertí en PERRO y CREÉ Mi Propio MINI EJÉRCITO en Roblox!,Speedy Y Milo,UCQqpgyPrNIQxUf1mAy8aU-g,2026-05-31T20:00:14Z,20,https://i.ytimg.com/vi/xnlCSZV4p28/default.jpg,28776,354,10
W37hgH0SwBc,Use GLITCH ILEGAL para ESCONDERME de Mis Amigos en RIVALS!,AwitaDos,UCJ5v9VGVca67dg0nLrohopQ,2026-05-30T23:30:02Z,20,https://i.ytimg.com/vi/W37hgH0SwBc/default.jpg,151125,3481,219
K8wZI-fiGHM,El TOP 1 de la HISTORIA y HYRA me INVITAN para JUGAR *ÉPICO*,Trebor ,UCEADM4qdLN_qyE5SFlIZPCA,2026-05-31T16:32:10Z,20,https://i.ytimg.com/vi/K8wZI-fiGHM/default.jpg,109651,7803,280
vDno7HrR7VU,ME QUEDÉ ATRAPADO en un SUEÑO ROTO en ROBLOX,AQUISI blox,UCMRY4UxN5qiRWsAZrDqoDGg,2026-05-31T17:15:02Z,20,https://i.ytimg.com/vi/vDno7HrR7VU/default.jpg,86832,7800,240
hG3ELi553wk,¡Jugando Roblox en vivo con todos los espectadores! 155,Nagruxito,UCKYEezqbhUtkgqXy3_ZEKtQ,2026-05-31T19:45:10Z,20,https://i.ytimg.com/vi/hG3ELi553wk/default.jpg,381176,13369,119
c7NQRJ__lps,I Became An E-GIRL To Survive ZOMBIE ARENA!,Zoomy,UCJnH5Ph5O1EZhKiKiNgH9IA,2026-05-31T11:31:52Z,20,https://i.ytimg.com/vi/c7NQRJ__lps/default.jpg,264383,4392,75
