video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
pW42hmFv1Wk,Querem DESCONVOCAR ele por causa de uma REAÇÃO?,Nerfando Futebol,UC7hZAMorul3OfjwGUaPYtjA,2026-05-23T14:00:35Z,17,https://i.ytimg.com/vi/pW42hmFv1Wk/default.jpg,2156756,,680
atAhxrxnZnY,O Neymar e o Yamal SOFRERAM a mesma LESÃO antes da COPA,Clipez,UCkepdxbTWMqmjCom5e-Ri1Q,2026-05-29T15:20:34Z,22,https://i.ytimg.com/vi/atAhxrxnZnY/default.jpg,542812,11490,128
q_laW20i8eM,ELE FOI CONVOCADO ?🧤 #football #soccer #shorts,GoalGrid,UC8dmSbSyrVnAfB62L2gaRaA,2026-05-30T12:00:30Z,24,https://i.ytimg.com/vi/q_laW20i8eM/default.jpg,304459,8557,73
3niUxG06GVY,QUEM VAI LEVAR A BOLA DE OURO,Lucas Veloso,UCXFBGWE1dxU8guNvIwhCwZw,2026-05-26T13:18:20Z,17,https://i.ytimg.com/vi/3niUxG06GVY/default.jpg,1476818,133998,1028
Pa5lG-C0WP4,ACRE TUTORIAL CHAPEU DE CALCANHAR INSANO,É o Acre,UCYpaSWgr8FQ8oJstW5o7MnA,2026-05-28T14:45:43Z,23,https://i.ytimg.com/vi/Pa5lG-C0WP4/default.jpg,617133,14004,46
5fdFtFQMSLA,Nem Messi e CR7 escaparam do Erick Pulgar!🔥😂 #messi #cristianoronaldo #flamengo #pulgar #shorts,SANTZ_EDITX,UCImdunzfbqZ9BoE1VWrvk4A,2026-05-29T22:16:15Z,22,https://i.ytimg.com/vi/5fdFtFQMSLA/default.jpg,531567,12776,259
rWnvSq_z6ls,Quando Pelé tromba um carioca 😂,iae break,UCrQ_gVJvIHxN6JHd2bmpxgw,2026-05-25T23:01:04Z,22,https://i.ytimg.com/vi/rWnvSq_z6ls/default.jpg,792641,20718,165
xuPMQs4ntkQ,DIFÍCIL NÃO SE EMOCIONAR! JOÃO FONSECA BATE DJOKOVIC EM VIRADA ÉPICA E FAZ HISTÓRIA EM ROLAND GARROS,ESPN Brasil,UCw5-xj3AKqEizC7MvHaIPqA,2026-05-29T19:50:11Z,17,https://i.ytimg.com/vi/xuPMQs4ntkQ/default.jpg,1119523,45734,1102
8FeGb2NQg94,É literalmente impossível errar um pênalti daqui  #tyltycomp #futebol #lucastylty,Wscortesdelives,UC9Uy7m8JJueehndSmZCINVw,2026-05-25T17:21:52Z,22,https://i.ytimg.com/vi/8FeGb2NQg94/default.jpg,933115,25369,98
JwmPx5tWaj8,QUEM CHEGA A 100 ANOS DE IDADE PRIMEIRO?👋🏼⚽️ #shorts,DesocupadosFC,UCNAjrNRZH1L_3kBvZ0C_NaA,2026-05-28T15:42:07Z,17,https://i.ytimg.com/vi/JwmPx5tWaj8/default.jpg,499946,19178,46
U1I6gJkvnXg,IGNORE os comentários kkkkk,RISOHIT,UCGtCr-4S7AG0GBy9mG9_HlA,2026-05-27T14:05:55Z,23,https://i.ytimg.com/vi/U1I6gJkvnXg/default.jpg,746811,28859,899
2o9Yeeu4usQ,🔴 PSG X ARSENAL | AO VIVO AGORA | FINAL CHAMPIONS LEAGUE | JOGO AO VIVO DIRETO DO PUSKÁS ARENA,Na Rede Oficial,UC0WYRNtJAVUxSA9iP7kIoTA,2026-05-30T19:31:57Z,17,https://i.ytimg.com/vi/2o9Yeeu4usQ/default.jpg,2265316,11734,11
9ON49J7L5ac,o ANJO de PARIS 🥹 #luisenrique #psg #futebol,"Fala, Busolli.",UCvAJMN3y13co_J5DXdVmRYA,2026-05-30T19:13:42Z,17,https://i.ytimg.com/vi/9ON49J7L5ac/default.jpg,515533,35347,357
khHh-fU21cw,Kid's unstoppable skills ☠️,NEVRX,UCXQ3uQTW9O3C_LWZQjg2evA,2026-05-29T11:42:23Z,22,https://i.ytimg.com/vi/khHh-fU21cw/default.jpg,3814813,66978,184
